user_id,target
U042130,0
U042131,0
U042132,1
U042133,1
U042134,1
U042135,0
U042136,1
U042137,1
U042138,1
U042139,1
U042140,1
U042141,0
U042142,1
U042143,0
U042144,0
U042145,1
U042146,0
U042147,1
U042148,1
U042149,0
U042150,1
U042151,0
U042152,0
U042153,0
U042154,1
U042155,1
U042156,1
U042157,0
U042158,0
U042159,0
U042160,0
U042161,0
U042162,0
U042163,1
U042164,0
U042165,1
U042166,0
U042167,0
U042168,0
U042169,0
U042170,1
U042171,0
U042172,1
U042173,0
U042174,0
U042175,1
U042176,1
U042177,1
U042178,0
U042179,0
U042180,0
U042181,1
U042182,1
U042183,0
U042184,1
U042185,0
U042186,1
U042187,1
U042188,1
U042189,0
U042190,1
U042191,0
U042192,0
U042193,0
U042194,0
U042195,0
U042196,1
U042197,0
U042198,1
U042199,0
U042200,0
U042201,1
U042202,0
U042203,1
U042204,1
U042205,1
U042206,1
U042207,0
U042208,1
U042209,0
U042210,0
U042211,0
U042212,0
U042213,1
U042214,1
U042215,0
U042216,1
U042217,0
U042218,1
U042219,1
U042220,0
U042221,0
U042222,0
U042223,1
U042224,1
U042225,0
U042226,0
U042227,1
U042228,0
U042229,1
U042230,0
U042231,0
U042232,0
U042233,0
U042234,0
U042235,0
U042236,1
U042237,0
U042238,1
U042239,1
U042240,1
U042241,0
U042242,0
U042243,1
U042244,1
U042245,0
U042246,0
U042247,0
U042248,0
U042249,0
U042250,0
U042251,1
U042252,1
U042253,0
U042254,0
U042255,0
U042256,1
U042257,0
U042258,0
U042259,1
U042260,0
U042261,0
U042262,0
U042263,0
U042264,1
U042265,1
U042266,0
U042267,0
U042268,0
U042269,0
U042270,0
U042271,0
U042272,0
U042273,1
U042274,0
U042275,1
U042276,1
U042277,1
U042278,0
U042279,1
U042280,0
U042281,0
U042282,0
U042283,0
U042284,0
U042285,0
U042286,0
U042287,1
U042288,0
U042289,0
U042290,0
U042291,0
U042292,0
U042293,0
U042294,0
U042295,0
U042296,1
U042297,0
U042298,0
U042299,0
U042300,1
U042301,1
U042302,0
U042303,1
U042304,0
U042305,0
U042306,0
U042307,1
U042308,1
U042309,1
U042310,0
U042311,0
U042312,0
U042313,0
U042314,1
U042315,0
U042316,0
U042317,1
U042318,0
U042319,0
U042320,0
U042321,0
U042322,0
U042323,1
U042324,0
U042325,0
U042326,0
U042327,0
U042328,1
U042329,0
U042330,1
U042331,0
U042332,1
U042333,1
U042334,0
U042335,0
U042336,1
U042337,1
U042338,0
U042339,0
U042340,1
U042341,0
U042342,0
U042343,0
U042344,0
U042345,0
U042346,0
U042347,0
U042348,1
U042349,1
U042350,0
U042351,0
U042352,0
U042353,1
U042354,0
U042355,1
U042356,0
U042357,1
U042358,0
U042359,0
U042360,0
U042361,1
U042362,1
U042363,1
U042364,0
U042365,1
U042366,0
U042367,0
U042368,0
U042369,1
U042370,0
U042371,1
U042372,0
U042373,0
U042374,0
U042375,1
U042376,1
U042377,0
U042378,0
U042379,1
U042380,0
U042381,0
U042382,1
U042383,1
U042384,0
U042385,0
U042386,0
U042387,1
U042388,0
U042389,1
U042390,0
U042391,0
U042392,0
U042393,0
U042394,0
U042395,0
U042396,1
U042397,1
U042398,0
U042399,1
U042400,0
U042401,0
U042402,0
U042403,1
U042404,1
U042405,0
U042406,0
U042407,0
U042408,0
U042409,0
U042410,0
U042411,0
U042412,0
U042413,1
U042414,1
U042415,1
U042416,1
U042417,1
U042418,0
U042419,0
U042420,0
U042421,0
U042422,1
U042423,0
U042424,1
U042425,1
U042426,0
U042427,0
U042428,1
U042429,0
U042430,0
U042431,1
U042432,1
U042433,0
U042434,0
U042435,1
U042436,0
U042437,1
U042438,1
U042439,0
U042440,1
U042441,0
U042442,0
U042443,1
U042444,0
U042445,0
U042446,0
U042447,1
U042448,0
U042449,1
U042450,1
U042451,0
U042452,0
U042453,1
U042454,1
U042455,1
U042456,0
U042457,1
U042458,0
U042459,1
U042460,1
U042461,1
U042462,0
U042463,0
U042464,1
U042465,0
U042466,0
U042467,0
U042468,0
U042469,0
U042470,1
U042471,0
U042472,0
U042473,0
U042474,1
U042475,0
U042476,0
U042477,0
U042478,1
U042479,0
U042480,0
U042481,0
U042482,1
U042483,0
U042484,1
U042485,0
U042486,1
U042487,0
U042488,0
U042489,0
U042490,0
U042491,0
U042492,0
U042493,0
U042494,0
U042495,0
U042496,0
U042497,0
U042498,1
U042499,1
U042500,0
U042501,0
U042502,0
U042503,1
U042504,1
U042505,0
U042506,0
U042507,0
U042508,1
U042509,0
U042510,1
U042511,0
U042512,0
U042513,0
U042514,1
U042515,1
U042516,1
U042517,1
U042518,1
U042519,0
U042520,0
U042521,0
U042522,1
U042523,1
U042524,1
U042525,1
U042526,1
U042527,0
U042528,0
U042529,0
U042530,0
U042531,1
U042532,0
U042533,0
U042534,1
U042535,0
U042536,0
U042537,0
U042538,1
U042539,0
U042540,1
U042541,1
U042542,0
U042543,0
U042544,0
U042545,0
U042546,0
U042547,0
U042548,0
U042549,1
U042550,0
U042551,0
U042552,1
U042553,0
U042554,0
U042555,0
U042556,0
U042557,1
U042558,1
U042559,0
U042560,1
U042561,0
U042562,0
U042563,1
U042564,0
U042565,0
U042566,1
U042567,1
U042568,0
U042569,0
U042570,0
U042571,1
U042572,0
U042573,0
U042574,1
U042575,0
U042576,0
U042577,0
U042578,1
U042579,0
U042580,0
U042581,0
U042582,0
U042583,0
U042584,0
U042585,0
U042586,0
U042587,1
U042588,0
U042589,1
U042590,1
U042591,0
U042592,0
U042593,0
U042594,0
U042595,1
U042596,1
U042597,0
U042598,0
U042599,0
U042600,0
U042601,0
U042602,1
U042603,0
U042604,0
U042605,0
U042606,0
U042607,0
U042608,1
U042609,1
U042610,0
U042611,0
U042612,0
U042613,0
U042614,1
U042615,1
U042616,1
U042617,0
U042618,1
U042619,0
U042620,0
U042621,0
U042622,1
U042623,0
U042624,0
U042625,0
U042626,0
U042627,0
U042628,1
U042629,0
U042630,1
U042631,0
U042632,1
U042633,1
U042634,0
U042635,0
U042636,1
U042637,1
U042638,0
U042639,0
U042640,0
U042641,0
U042642,0
U042643,0
U042644,1
U042645,0
U042646,0
U042647,1
U042648,0
U042649,0
U042650,0
U042651,1
U042652,0
U042653,0
U042654,0
U042655,0
U042656,0
U042657,1
U042658,0
U042659,1
U042660,0
U042661,0
U042662,1
U042663,1
U042664,1
U042665,1
U042666,1
U042667,0
U042668,0
U042669,0
U042670,1
U042671,1
U042672,0
U042673,0
U042674,0
U042675,1
U042676,1
U042677,1
U042678,1
U042679,0
U042680,1
U042681,0
U042682,0
U042683,0
U042684,0
U042685,1
U042686,0
U042687,0
U042688,0
U042689,0
U042690,1
U042691,0
U042692,0
U042693,0
U042694,1
U042695,1
U042696,0
U042697,0
U042698,0
U042699,0
U042700,0
U042701,0
U042702,0
U042703,1
U042704,0
U042705,0
U042706,1
U042707,0
U042708,0
U042709,0
U042710,1
U042711,0
U042712,0
U042713,0
U042714,0
U042715,0
U042716,0
U042717,0
U042718,0
U042719,0
U042720,0
U042721,0
U042722,0
U042723,1
U042724,1
U042725,1
U042726,1
U042727,0
U042728,1
U042729,0
U042730,1
U042731,1
U042732,0
U042733,1
U042734,0
U042735,0
U042736,1
U042737,0
U042738,0
U042739,0
U042740,0
U042741,1
U042742,1
U042743,0
U042744,1
U042745,0
U042746,0
U042747,1
U042748,1
U042749,1
U042750,0
U042751,0
U042752,1
U042753,0
U042754,0
U042755,1
U042756,0
U042757,0
U042758,1
U042759,0
U042760,0
U042761,0
U042762,1
U042763,0
U042764,1
U042765,1
U042766,0
U042767,0
U042768,0
U042769,0
U042770,0
U042771,1
U042772,0
U042773,1
U042774,0
U042775,0
U042776,0
U042777,0
U042778,0
U042779,0
U042780,0
U042781,1
U042782,1
U042783,0
U042784,1
U042785,0
U042786,0
U042787,0
U042788,0
U042789,0
U042790,1
U042791,0
U042792,1
U042793,1
U042794,0
U042795,0
U042796,1
U042797,0
U042798,0
U042799,1
U042800,0
U042801,0
U042802,1
U042803,0
U042804,1
U042805,0
U042806,0
U042807,1
U042808,0
U042809,0
U042810,1
U042811,1
U042812,0
U042813,0
U042814,0
U042815,1
U042816,0
U042817,1
U042818,0
U042819,0
U042820,1
U042821,0
U042822,0
U042823,1
U042824,1
U042825,0
U042826,0
U042827,0
U042828,1
U042829,0
U042830,1
U042831,1
U042832,1
U042833,0
U042834,1
U042835,1
U042836,0
U042837,0
U042838,1
U042839,1
U042840,0
U042841,0
U042842,1
U042843,1
U042844,1
U042845,0
U042846,1
U042847,0
U042848,1
U042849,0
U042850,1
U042851,0
U042852,1
U042853,1
U042854,0
U042855,0
U042856,0
U042857,1
U042858,0
U042859,0
U042860,0
U042861,1
U042862,0
U042863,0
U042864,0
U042865,0
U042866,1
U042867,0
U042868,1
U042869,0
U042870,1
U042871,0
U042872,0
U042873,1
U042874,0
U042875,0
U042876,1
U042877,0
U042878,1
U042879,0
U042880,1
U042881,1
U042882,0
U042883,0
U042884,0
U042885,1
U042886,0
U042887,0
U042888,1
U042889,0
U042890,0
U042891,0
U042892,0
U042893,0
U042894,0
U042895,1
U042896,1
U042897,0
U042898,0
U042899,0
U042900,0
U042901,1
U042902,0
U042903,0
U042904,0
U042905,0
U042906,0
U042907,1
U042908,0
U042909,0
U042910,0
U042911,1
U042912,0
U042913,0
U042914,0
U042915,0
U042916,1
U042917,1
U042918,0
U042919,1
U042920,0
U042921,0
U042922,0
U042923,0
U042924,1
U042925,0
U042926,0
U042927,1
U042928,0
U042929,0
U042930,0
U042931,0
U042932,0
U042933,0
U042934,1
U042935,0
U042936,1
U042937,0
U042938,1
U042939,0
U042940,0
U042941,0
U042942,0
U042943,0
U042944,1
U042945,0
U042946,0
U042947,1
U042948,0
U042949,0
U042950,0
U042951,0
U042952,0
U042953,0
U042954,0
U042955,0
U042956,0
U042957,0
U042958,0
U042959,0
U042960,1
U042961,0
U042962,0
U042963,0
U042964,0
U042965,0
U042966,0
U042967,0
U042968,0
U042969,0
U042970,1
U042971,0
U042972,0
U042973,1
U042974,0
U042975,0
U042976,1
U042977,0
U042978,1
U042979,0
U042980,1
U042981,0
U042982,1
U042983,0
U042984,0
U042985,0
U042986,1
U042987,0
U042988,0
U042989,0
U042990,0
U042991,1
U042992,1
U042993,0
U042994,0
U042995,0
U042996,0
U042997,0
U042998,0
U042999,0
U043000,1
U043001,0
U043002,1
U043003,1
U043004,0
U043005,0
U043006,0
U043007,0
U043008,1
U043009,0
U043010,0
U043011,0
U043012,0
U043013,0
U043014,0
U043015,0
U043016,0
U043017,1
U043018,0
U043019,1
U043020,0
U043021,0
U043022,0
U043023,1
U043024,1
U043025,1
U043026,0
U043027,0
U043028,1
U043029,0
U043030,0
U043031,0
U043032,0
U043033,0
U043034,0
U043035,0
U043036,1
U043037,0
U043038,0
U043039,0
U043040,1
U043041,1
U043042,1
U043043,0
U043044,0
U043045,0
U043046,1
U043047,0
U043048,1
U043049,1
U043050,0
U043051,1
U043052,0
U043053,1
U043054,0
U043055,0
U043056,0
U043057,1
U043058,0
U043059,0
U043060,1
U043061,1
U043062,0
U043063,1
U043064,1
U043065,0
U043066,1
U043067,1
U043068,0
U043069,1
U043070,0
U043071,1
U043072,0
U043073,1
U043074,0
U043075,0
U043076,1
U043077,0
U043078,0
U043079,1
U043080,0
U043081,0
U043082,0
U043083,1
U043084,1
U043085,0
U043086,0
U043087,0
U043088,1
U043089,0
U043090,1
U043091,1
U043092,0
U043093,1
U043094,0
U043095,1
U043096,0
U043097,0
U043098,0
U043099,1
U043100,0
U043101,0
U043102,0
U043103,1
U043104,0
U043105,0
U043106,1
U043107,1
U043108,1
U043109,1
U043110,1
U043111,0
U043112,1
U043113,0
U043114,0
U043115,0
U043116,0
U043117,0
U043118,0
U043119,0
U043120,1
U043121,0
U043122,0
U043123,0
U043124,0
U043125,0
U043126,0
U043127,0
U043128,1
U043129,0
U043130,1
U043131,1
U043132,1
U043133,1
U043134,0
U043135,0
U043136,1
U043137,0
U043138,0
U043139,0
U043140,1
U043141,0
U043142,1
U043143,1
U043144,0
U043145,0
U043146,0
U043147,0
U043148,1
U043149,1
U043150,0
U043151,0
U043152,0
U043153,1
U043154,0
U043155,1
U043156,1
U043157,0
U043158,1
U043159,0
U043160,0
U043161,0
U043162,1
U043163,0
U043164,0
U043165,0
U043166,0
U043167,0
U043168,0
U043169,1
U043170,1
U043171,0
U043172,1
U043173,0
U043174,1
U043175,0
U043176,0
U043177,0
U043178,1
U043179,0
U043180,0
U043181,1
U043182,1
U043183,0
U043184,0
U043185,0
U043186,1
U043187,0
U043188,1
U043189,0
U043190,1
U043191,0
U043192,0
U043193,1
U043194,0
U043195,0
U043196,0
U043197,0
U043198,1
U043199,1
U043200,0
U043201,0
U043202,1
U043203,0
U043204,0
U043205,0
U043206,0
U043207,1
U043208,0
U043209,0
U043210,1
U043211,1
U043212,0
U043213,1
U043214,1
U043215,1
U043216,0
U043217,0
U043218,0
U043219,0
U043220,0
U043221,0
U043222,0
U043223,0
U043224,0
U043225,1
U043226,0
U043227,1
U043228,0
U043229,0
U043230,0
U043231,1
U043232,0
U043233,1
U043234,0
U043235,0
U043236,1
U043237,1
U043238,0
U043239,0
U043240,0
U043241,1
U043242,1
U043243,1
U043244,0
U043245,1
U043246,0
U043247,1
U043248,0
U043249,0
U043250,0
U043251,0
U043252,0
U043253,0
U043254,1
U043255,0
U043256,1
U043257,0
U043258,0
U043259,0
U043260,0
U043261,0
U043262,0
U043263,1
U043264,0
U043265,0
U043266,0
U043267,1
U043268,1
U043269,0
U043270,0
U043271,0
U043272,1
U043273,1
U043274,1
U043275,1
U043276,0
U043277,1
U043278,0
U043279,0
U043280,0
U043281,1
U043282,0
U043283,1
U043284,0
U043285,1
U043286,1
U043287,0
U043288,0
U043289,1
U043290,0
U043291,1
U043292,1
U043293,1
U043294,1
U043295,0
U043296,0
U043297,0
U043298,0
U043299,0
U043300,1
U043301,0
U043302,1
U043303,1
U043304,0
U043305,0
U043306,1
U043307,0
U043308,1
U043309,0
U043310,0
U043311,0
U043312,0
U043313,1
U043314,1
U043315,1
U043316,0
U043317,1
U043318,1
U043319,0
U043320,0
U043321,1
U043322,0
U043323,0
U043324,1
U043325,1
U043326,1
U043327,0
U043328,1
U043329,1
U043330,1
U043331,0
U043332,0
U043333,1
U043334,0
U043335,0
U043336,0
U043337,1
U043338,0
U043339,0
U043340,1
U043341,1
U043342,1
U043343,0
U043344,1
U043345,0
U043346,1
U043347,1
U043348,1
U043349,0
U043350,0
U043351,0
U043352,0
U043353,1
U043354,0
U043355,1
U043356,0
U043357,0
U043358,0
U043359,0
U043360,0
U043361,0
U043362,1
U043363,1
U043364,1
U043365,0
U043366,1
U043367,0
U043368,1
U043369,0
U043370,0
U043371,0
U043372,0
U043373,0
U043374,1
U043375,1
U043376,1
U043377,1
U043378,0
U043379,0
U043380,0
U043381,0
U043382,1
U043383,1
U043384,0
U043385,0
U043386,1
U043387,0
U043388,0
U043389,1
U043390,0
U043391,1
U043392,0
U043393,1
U043394,0
U043395,0
U043396,0
U043397,0
U043398,0
U043399,0
U043400,0
U043401,1
U043402,1
U043403,1
U043404,1
U043405,0
U043406,1
U043407,0
U043408,1
U043409,1
U043410,0
U043411,1
U043412,1
U043413,0
U043414,1
U043415,1
U043416,0
U043417,0
U043418,1
U043419,0
U043420,1
U043421,0
U043422,1
U043423,0
U043424,0
U043425,1
U043426,0
U043427,0
U043428,0
U043429,0
U043430,0
U043431,0
U043432,0
U043433,1
U043434,0
U043435,0
U043436,1
U043437,1
U043438,1
U043439,0
U043440,1
U043441,1
U043442,0
U043443,1
U043444,1
U043445,0
U043446,0
U043447,1
U043448,1
U043449,0
U043450,0
U043451,0
U043452,1
U043453,0
U043454,1
U043455,1
U043456,0
U043457,0
U043458,1
U043459,1
U043460,1
U043461,0
U043462,1
U043463,1
U043464,0
U043465,0
U043466,0
U043467,1
U043468,1
U043469,0
U043470,0
U043471,1
U043472,0
U043473,1
U043474,0
U043475,1
U043476,0
U043477,0
U043478,0
U043479,0
U043480,0
U043481,0
U043482,0
U043483,0
U043484,0
U043485,0
U043486,1
U043487,1
U043488,0
U043489,0
U043490,0
U043491,1
U043492,0
U043493,1
U043494,1
U043495,0
U043496,1
U043497,0
U043498,1
U043499,1
U043500,0
U043501,0
U043502,1
U043503,0
U043504,1
U043505,1
U043506,0
U043507,0
U043508,0
U043509,1
U043510,0
U043511,0
U043512,0
U043513,0
U043514,1
U043515,0
U043516,0
U043517,0
U043518,1
U043519,0
U043520,1
U043521,0
U043522,1
U043523,0
U043524,1
U043525,0
U043526,1
U043527,0
U043528,1
U043529,0
U043530,0
U043531,0
U043532,1
U043533,1
U043534,0
U043535,1
U043536,0
U043537,0
U043538,0
U043539,0
U043540,1
U043541,0
U043542,0
U043543,0
U043544,0
U043545,0
U043546,1
U043547,0
U043548,0
U043549,0
U043550,1
U043551,0
U043552,0
U043553,0
U043554,1
U043555,0
U043556,1
U043557,0
U043558,1
U043559,0
U043560,0
U043561,0
U043562,1
U043563,0
U043564,0
U043565,1
U043566,1
U043567,0
U043568,1
U043569,0
U043570,0
U043571,0
U043572,0
U043573,0
U043574,1
U043575,0
U043576,1
U043577,0
U043578,1
U043579,1
U043580,0
U043581,0
U043582,0
U043583,0
U043584,0
U043585,1
U043586,0
U043587,1
U043588,0
U043589,0
U043590,0
U043591,0
U043592,0
U043593,1
U043594,1
U043595,0
U043596,0
U043597,0
U043598,0
U043599,1
U043600,1
U043601,0
U043602,1
U043603,0
U043604,1
U043605,0
U043606,0
U043607,0
U043608,1
U043609,1
U043610,0
U043611,0
U043612,0
U043613,1
U043614,0
U043615,0
U043616,0
U043617,0
U043618,0
U043619,0
U043620,1
U043621,1
U043622,0
U043623,0
U043624,0
U043625,1
U043626,1
U043627,0
U043628,0
U043629,0
U043630,0
U043631,0
U043632,1
U043633,1
U043634,0
U043635,1
U043636,0
U043637,0
U043638,1
U043639,1
U043640,1
U043641,0
U043642,0
U043643,1
U043644,0
U043645,0
U043646,1
U043647,0
U043648,0
U043649,1
U043650,1
U043651,1
U043652,0
U043653,1
U043654,0
U043655,0
U043656,0
U043657,0
U043658,1
U043659,1
U043660,1
U043661,0
U043662,0
U043663,0
U043664,0
U043665,1
U043666,0
U043667,1
U043668,0
U043669,0
U043670,0
U043671,0
U043672,1
U043673,0
U043674,0
U043675,0
U043676,0
U043677,0
U043678,0
U043679,0
U043680,0
U043681,0
U043682,0
U043683,1
U043684,0
U043685,0
U043686,1
U043687,1
U043688,0
U043689,0
U043690,0
U043691,1
U043692,0
U043693,0
U043694,0
U043695,1
U043696,1
U043697,1
U043698,1
U043699,0
U043700,1
U043701,1
U043702,0
U043703,0
U043704,0
U043705,0
U043706,1
U043707,0
U043708,0
U043709,1
U043710,0
U043711,1
U043712,0
U043713,1
U043714,0
U043715,0
U043716,1
U043717,1
U043718,1
U043719,0
U043720,0
U043721,0
U043722,0
U043723,0
U043724,1
U043725,0
U043726,0
U043727,0
U043728,0
U043729,0
U043730,1
U043731,0
U043732,0
U043733,0
U043734,1
U043735,1
U043736,1
U043737,0
U043738,0
U043739,1
U043740,0
U043741,1
U043742,0
U043743,0
U043744,0
U043745,0
U043746,1
U043747,0
U043748,0
U043749,1
U043750,0
U043751,1
U043752,0
U043753,1
U043754,0
U043755,0
U043756,0
U043757,0
U043758,1
U043759,1
U043760,0
U043761,1
U043762,1
U043763,1
U043764,0
U043765,0
U043766,0
U043767,0
U043768,0
U043769,0
U043770,0
U043771,1
U043772,0
U043773,0
U043774,0
U043775,1
U043776,1
U043777,1
U043778,1
U043779,0
U043780,0
U043781,1
U043782,0
U043783,0
U043784,0
U043785,0
U043786,0
U043787,1
U043788,0
U043789,1
U043790,1
U043791,1
U043792,0
U043793,0
U043794,1
U043795,1
U043796,0
U043797,0
U043798,0
U043799,0
U043800,1
U043801,0
U043802,0
U043803,0
U043804,1
U043805,1
U043806,0
U043807,0
U043808,0
U043809,0
U043810,1
U043811,1
U043812,0
U043813,0
U043814,1
U043815,1
U043816,0
U043817,0
U043818,1
U043819,1
U043820,1
U043821,1
U043822,0
U043823,0
U043824,1
U043825,0
U043826,0
U043827,0
U043828,1
U043829,0
U043830,1
U043831,1
U043832,0
U043833,0
U043834,0
U043835,0
U043836,0
U043837,0
U043838,1
U043839,0
U043840,0
U043841,0
U043842,1
U043843,0
U043844,0
U043845,0
U043846,0
U043847,0
U043848,0
U043849,1
U043850,0
U043851,0
U043852,0
U043853,0
U043854,1
U043855,1
U043856,0
U043857,1
U043858,1
U043859,0
U043860,0
U043861,1
U043862,0
U043863,1
U043864,1
U043865,0
U043866,1
U043867,1
U043868,1
U043869,1
U043870,0
U043871,0
U043872,0
U043873,0
U043874,1
U043875,1
U043876,0
U043877,0
U043878,1
U043879,1
U043880,0
U043881,0
U043882,0
U043883,0
U043884,0
U043885,0
U043886,0
U043887,0
U043888,1
U043889,0
U043890,0
U043891,0
U043892,0
U043893,1
U043894,0
U043895,0
U043896,1
U043897,1
U043898,1
U043899,0
U043900,1
U043901,1
U043902,0
U043903,0
U043904,1
U043905,0
U043906,0
U043907,0
U043908,0
U043909,0
U043910,0
U043911,0
U043912,0
U043913,1
U043914,1
U043915,1
U043916,0
U043917,0
U043918,0
U043919,0
U043920,1
U043921,0
U043922,0
U043923,1
U043924,0
U043925,1
U043926,0
U043927,0
U043928,1
U043929,1
U043930,0
U043931,0
U043932,0
U043933,1
U043934,0
U043935,1
U043936,1
U043937,0
U043938,1
U043939,1
U043940,0
U043941,0
U043942,1
U043943,1
U043944,0
U043945,0
U043946,0
U043947,0
U043948,1
U043949,0
U043950,0
U043951,0
U043952,1
U043953,1
U043954,1
U043955,0
U043956,1
U043957,0
U043958,0
U043959,0
U043960,1
U043961,1
U043962,1
U043963,1
U043964,0
U043965,0
U043966,0
U043967,1
U043968,1
U043969,0
U043970,0
U043971,0
U043972,1
U043973,1
U043974,0
U043975,1
U043976,1
U043977,0
U043978,1
U043979,1
U043980,0
U043981,1
U043982,0
U043983,1
U043984,0
U043985,1
U043986,1
U043987,0
U043988,1
U043989,0
U043990,0
U043991,0
U043992,0
U043993,1
U043994,0
U043995,1
U043996,1
U043997,0
U043998,0
U043999,1
U044000,0
U044001,0
U044002,0
U044003,0
U044004,0
U044005,0
U044006,1
U044007,0
U044008,0
U044009,1
U044010,1
U044011,0
U044012,0
U044013,0
U044014,0
U044015,1
U044016,0
U044017,1
U044018,0
U044019,0
U044020,1
U044021,1
U044022,0
U044023,0
U044024,0
U044025,1
U044026,1
U044027,1
U044028,1
U044029,0
U044030,1
U044031,1
U044032,1
U044033,1
U044034,1
U044035,0
U044036,1
U044037,0
U044038,0
U044039,1
U044040,0
U044041,0
U044042,1
U044043,0
U044044,1
U044045,0
U044046,0
U044047,0
U044048,1
U044049,0
U044050,0
U044051,0
U044052,0
U044053,1
U044054,0
U044055,0
U044056,1
U044057,1
U044058,1
U044059,1
U044060,1
U044061,0
U044062,0
U044063,1
U044064,1
U044065,0
U044066,0
U044067,0
U044068,0
U044069,0
U044070,1
U044071,0
U044072,0
U044073,1
U044074,0
U044075,1
U044076,0
U044077,1
U044078,0
U044079,0
U044080,0
U044081,1
U044082,0
U044083,1
U044084,0
U044085,1
U044086,1
U044087,1
U044088,0
U044089,0
U044090,0
U044091,1
U044092,0
U044093,0
U044094,0
U044095,0
U044096,0
U044097,1
U044098,1
U044099,0
U044100,1
U044101,0
U044102,0
U044103,0
U044104,0
U044105,1
U044106,0
U044107,1
U044108,0
U044109,0
U044110,0
U044111,0
U044112,0
U044113,0
U044114,1
U044115,0
U044116,0
U044117,0
U044118,1
U044119,1
U044120,0
U044121,1
U044122,1
U044123,0
U044124,0
U044125,0
U044126,1
U044127,0
U044128,1
U044129,1
U044130,0
U044131,1
U044132,0
U044133,0
U044134,0
U044135,1
U044136,1
U044137,0
U044138,0
U044139,0
U044140,0
U044141,0
U044142,1
U044143,0
U044144,0
U044145,1
U044146,0
U044147,0
U044148,1
U044149,0
U044150,0
U044151,0
U044152,1
U044153,0
U044154,0
U044155,1
U044156,0
U044157,1
U044158,0
U044159,0
U044160,1
U044161,0
U044162,1
U044163,1
U044164,0
U044165,1
U044166,0
U044167,1
U044168,1
U044169,1
U044170,0
U044171,1
U044172,1
U044173,1
U044174,0
U044175,1
U044176,0
U044177,0
U044178,0
U044179,0
U044180,0
U044181,0
U044182,0
U044183,0
U044184,0
U044185,0
U044186,1
U044187,0
U044188,1
U044189,1
U044190,1
U044191,0
U044192,0
U044193,0
U044194,0
U044195,0
U044196,1
U044197,0
U044198,0
U044199,0
U044200,0
U044201,1
U044202,1
U044203,0
U044204,1
U044205,0
U044206,0
U044207,0
U044208,0
U044209,0
U044210,1
U044211,1
U044212,0
U044213,0
U044214,0
U044215,0
U044216,1
U044217,0
U044218,1
U044219,1
U044220,0
U044221,0
U044222,0
U044223,0
U044224,0
U044225,0
U044226,1
U044227,0
U044228,0
U044229,0
U044230,0
U044231,0
U044232,1
U044233,1
U044234,1
U044235,0
U044236,0
U044237,0
U044238,0
U044239,0
U044240,0
U044241,0
U044242,0
U044243,1
U044244,0
U044245,1
U044246,0
U044247,0
U044248,0
U044249,1
U044250,0
U044251,0
U044252,1
U044253,1
U044254,1
U044255,0
U044256,1
U044257,0
U044258,1
U044259,0
U044260,1
U044261,0
U044262,1
U044263,0
U044264,0
U044265,0
U044266,0
U044267,0
U044268,1
U044269,0
U044270,1
U044271,0
U044272,1
U044273,0
U044274,0
U044275,0
U044276,1
U044277,0
U044278,0
U044279,0
U044280,1
U044281,0
U044282,1
U044283,0
U044284,0
U044285,1
U044286,0
U044287,0
U044288,1
U044289,1
U044290,1
U044291,0
U044292,0
U044293,0
U044294,1
U044295,1
U044296,0
U044297,0
U044298,0
U044299,0
U044300,0
U044301,0
U044302,0
U044303,0
U044304,0
U044305,1
U044306,1
U044307,1
U044308,1
U044309,0
U044310,0
U044311,0
U044312,0
U044313,0
U044314,0
U044315,1
U044316,0
U044317,0
U044318,1
U044319,1
U044320,0
U044321,0
U044322,0
U044323,0
U044324,0
U044325,0
U044326,0
U044327,0
U044328,0
U044329,0
U044330,0
U044331,0
U044332,1
U044333,1
U044334,1
U044335,0
U044336,0
U044337,1
U044338,1
U044339,0
U044340,0
U044341,0
U044342,0
U044343,0
U044344,0
U044345,0
U044346,0
U044347,0
U044348,0
U044349,0
U044350,1
U044351,0
U044352,1
U044353,1
U044354,1
U044355,1
U044356,0
U044357,0
U044358,1
U044359,1
U044360,1
U044361,0
U044362,0
U044363,0
U044364,0
U044365,0
U044366,0
U044367,0
U044368,0
U044369,1
U044370,0
U044371,0
U044372,0
U044373,0
U044374,0
U044375,1
U044376,1
U044377,1
U044378,0
U044379,1
U044380,1
U044381,0
U044382,0
U044383,0
U044384,0
U044385,1
U044386,1
U044387,0
U044388,1
U044389,1
U044390,0
U044391,1
U044392,0
U044393,1
U044394,0
U044395,0
U044396,1
U044397,1
U044398,1
U044399,0
U044400,1
U044401,1
U044402,0
U044403,0
U044404,1
U044405,1
U044406,0
U044407,0
U044408,0
U044409,0
U044410,0
U044411,0
U044412,1
U044413,1
U044414,0
U044415,0
U044416,0
U044417,1
U044418,0
U044419,0
U044420,0
U044421,1
U044422,0
U044423,1
U044424,0
U044425,1
U044426,1
U044427,0
U044428,1
U044429,0
U044430,0
U044431,0
U044432,0
U044433,1
U044434,0
U044435,0
U044436,0
U044437,1
U044438,0
U044439,0
U044440,1
U044441,0
U044442,1
U044443,0
U044444,1
U044445,0
U044446,1
U044447,0
U044448,1
U044449,1
U044450,0
U044451,1
U044452,1
U044453,0
U044454,0
U044455,0
U044456,0
U044457,0
U044458,0
U044459,0
U044460,0
U044461,0
